region,institucion,provincia,localidad,informe,lectura_id,capturas_raw
CENTRO SUR,AGTSA,,2025 RINCON DEL PINO - AGTSA Los Arenales,30,12/09_al_27/09,0
CENTRO SUR,AGTSA,,2025 RINCON DEL PINO - AGTSA Los Arenales,30,28/10_al_13/10,0
CENTRO SUR,AGTSA,,2025 RINCON DEL PINO - AGTSA Los Arenales,30,14/10_al_29/10,0
CENTRO SUR,AGTSA,,2025 NUEVA HELVECIA - AGTSA (SAN PEDRO) Nueva Helvecia,30,12/09_al_27/09,0
CENTRO SUR,AGTSA,,2025 NUEVA HELVECIA - AGTSA (SAN PEDRO) Nueva Helvecia,30,28/10_al_13/10,0
CENTRO SUR,AGTSA,,2025 NUEVA HELVECIA - AGTSA (SAN PEDRO) Nueva Helvecia,30,14/10_al_29/10,0
CENTRO SUR,AGTSA,,2025 LAS ARMAS Colonia,30,12/09_al_27/09,0
CENTRO SUR,AGTSA,,2025 LAS ARMAS Colonia,30,28/10_al_13/10,0
CENTRO SUR,AGTSA,,2025 CORRALITO - AGTSA Palmitas,30,12/09_al_27/09,0
CENTRO SUR,AGTSA,,2025 CORRALITO - AGTSA Palmitas,30,28/10_al_13/10,0
NOA,CREA,Jujuy,EL Carmen,30,3,0
NOA,CREA,Jujuy,EL Carmen,30,14/10_al_29/10,0
NOA,CREA,Jujuy,EL Carmen,30,28/09_al_13/10,0
NOA,CREA,Jujuy,Fraile Pintado,30,3,0
NOA,CREA,Jujuy,Fraile Pintado,30,14/10_al_29/10,Sin datos
NOA,CREA,Jujuy,Fraile Pintado,30,28/09_al_13/10,13
NOA,CREA,Jujuy,Santa Clara,30,3,2
NOA,CREA,Jujuy,Santa Clara,30,14/10_al_29/10,0
NOA,CREA,Jujuy,Santa Clara,30,28/09_al_13/10,2
NOA,INTA,Jujuy,El Bananal,30,3,16
NOA,INTA,Jujuy,El Bananal,30,14/10_al_29/10,111
NOA,INTA,Jujuy,El Bananal,30,28/09_al_13/10,67
NOA,AAPPCE,Salta,Agua Sucia,30,28/09_al_13/10,1
NOA,AAPPCE,Salta,Rio Piedras,30,28/09_al_13/10,2
NOA,AAPRESID,Salta,Rivadavia,30,3,0
NOA,AAPRESID,Salta,Rivadavia,30,14/10_al_29/10,3
NOA,AAPRESID,Salta,Rivadavia,30,28/09_al_13/10,2
NOA,AAPRESID,Salta,Piquete Cabado 1,30,3,0
NOA,AAPRESID,Salta,Piquete Cabado 1,30,14/10_al_29/10,0
NOA,AAPRESID,Salta,Piquete Cabado 1,30,28/09_al_13/10,1
NOA,CREA,Salta,Antilla,30,3,2
NOA,CREA,Salta,Antilla,30,14/10_al_29/10,1
NOA,CREA,Salta,Antilla,30,28/09_al_13/10,3
NOA,CREA,Salta,Ballivián,30,3,0
NOA,CREA,Salta,Ballivián,30,14/10_al_29/10,0
NOA,CREA,Salta,Ballivián,30,28/09_al_13/10,0
NOA,CREA,Salta,Ceibalito,30,3,0
NOA,CREA,Salta,Ceibalito,30,14/10_al_29/10,0
NOA,CREA,Salta,Ceibalito,30,28/09_al_13/10,0
NOA,CREA,Salta,Copo Quiles,30,3,0
NOA,CREA,Salta,Copo Quiles,30,14/10_al_29/10,0
NOA,CREA,Salta,Copo Quiles,30,28/09_al_13/10,4
NOA,CREA,Salta,El Bordo,30,3,0
NOA,CREA,Salta,El Bordo,30,14/10_al_29/10,0
NOA,CREA,Salta,El Bordo,30,28/09_al_13/10,0
NOA,CREA,Salta,El Galpón,30,3,5
NOA,CREA,Salta,El Galpón,30,14/10_al_29/10,8
NOA,CREA,Salta,El Galpón,30,28/09_al_13/10,0
NOA,CREA,Salta,El Tunal,30,3,Sin datos
NOA,CREA,Salta,El Tunal,30,14/10_al_29/10,3
NOA,CREA,Salta,El Tunal,30,28/09_al_13/10,3
NOA,CREA,Salta,Embarcación,30,3,0
NOA,CREA,Salta,Embarcación,30,14/10_al_29/10,0
NOA,CREA,Salta,Embarcación,30,28/09_al_13/10,0
NOA,CREA,Salta,Gral Pizarro,30,3,0
NOA,CREA,Salta,Gral Pizarro,30,14/10_al_29/10,0
NOA,CREA,Salta,Gral Pizarro,30,28/09_al_13/10,0
NOA,CREA,Salta,Horcones,30,3,0
NOA,CREA,Salta,Horcones,30,14/10_al_29/10,0
NOA,CREA,Salta,Horcones,30,28/09_al_13/10,0
NOA,CREA,Salta,J V Gonzales,30,3,6
NOA,CREA,Salta,J V Gonzales,30,14/10_al_29/10,0
NOA,CREA,Salta,J V Gonzales,30,28/09_al_13/10,0
NOA,CREA,Salta,Las Lajitas T3,30,3,1
NOA,CREA,Salta,Las Lajitas T3,30,14/10_al_29/10,0
NOA,CREA,Salta,Las Lajitas T3,30,28/09_al_13/10,2
NOA,CREA,Salta,Metan 1,30,3,0
NOA,CREA,Salta,Metan 1,30,14/10_al_29/10,0
NOA,CREA,Salta,Metan 1,30,28/09_al_13/10,Trampa perdida
NOA,CREA,Salta,Metan 2,30,3,1
NOA,CREA,Salta,Metan 2,30,14/10_al_29/10,8
NOA,CREA,Salta,Metan 2,30,28/09_al_13/10,4
NOA,CREA,Salta,Mollinedo,30,3,1
NOA,CREA,Salta,Mollinedo,30,14/10_al_29/10,0
NOA,CREA,Salta,Mollinedo,30,28/09_al_13/10,0
NEA,INTA,Formosa,El colorado,30,3,0
NEA,INTA,Formosa,El colorado,30,14/10_al_29/10,1
NEA,INTA,Formosa,El colorado,30,28/09_al_13/10,0
NEA,INTA,Formosa,Comandante Fontana,30,3,371
NEA,INTA,Formosa,Comandante Fontana,30,14/10_al_29/10,342
NEA,INTA,Formosa,Comandante Fontana,30,28/09_al_13/10,178
NEA,CREA,Formosa,Gral. M. Belgrano,30,3,0
NEA,CREA,Formosa,Gral. M. Belgrano,30,14/10_al_29/10,Sin datos
NEA,CREA,Formosa,Gral. M. Belgrano,30,28/09_al_13/10,Sin datos
NEA,CREA,Formosa,Perin,30,3,Sin datos
NEA,CREA,Formosa,Perin,30,14/10_al_29/10,5
NEA,CREA,Formosa,Perin,30,28/09_al_13/10,1
NEA,CREA,Formosa,Las Lomitas,30,3,113
NEA,CREA,Formosa,Las Lomitas,30,14/10_al_29/10,55
NEA,CREA,Formosa,Las Lomitas,30,28/09_al_13/10,7
NEA,AAPRESID,Chaco,Tres Isletas,30,3,10
NEA,AAPRESID,Chaco,Tres Isletas,30,14/10_al_29/10,8
NEA,AAPRESID,Chaco,Tres Isletas,30,28/09_al_13/10,Trampa perdida
NEA,AAPRESID,Chaco,Pampa del Infierno,30,3,0
NEA,AAPRESID,Chaco,Pampa del Infierno,30,14/10_al_29/10,0
NEA,AAPRESID,Chaco,Pampa del Infierno,30,28/09_al_13/10,0
NEA,AAPRESID,Chaco,Concepcion del Bermejo,30,3,0
NEA,AAPRESID,Chaco,Concepcion del Bermejo,30,14/10_al_29/10,1
NEA,AAPRESID,Chaco,Concepcion del Bermejo,30,28/09_al_13/10,2
NEA,AAPRESID,Chaco,(Estanislao),30,3,0
NEA,AAPRESID,Chaco,(Estanislao),30,14/10_al_29/10,1
NEA,AAPRESID,Chaco,(Estanislao),30,28/09_al_13/10,2
NEA,AAPRESID,Chaco,Villa Angela,30,3,8
NEA,AAPRESID,Chaco,Villa Angela,30,14/10_al_29/10,0
NEA,AAPRESID,Chaco,Villa Angela,30,28/09_al_13/10,0
NEA,AAPRESID,Chaco,Las Piedritas,30,3,1
NEA,AAPRESID,Chaco,Las Piedritas,30,14/10_al_29/10,0
NEA,AAPRESID,Chaco,Las Piedritas,30,28/09_al_13/10,3
NEA,INTA,Chaco,Gral. Pinedo,30,3,2
NEA,INTA,Chaco,Gral. Pinedo,30,14/10_al_29/10,4
NEA,INTA,Chaco,Gral. Pinedo,30,28/09_al_13/10,0
NEA,INTA,Chaco,Tres Isletas,30,3,2
NEA,INTA,Chaco,Tres Isletas,30,14/10_al_29/10,11
NEA,INTA,Chaco,Tres Isletas,30,28/09_al_13/10,26
NEA,INTA,Chaco,Pampa del Infierno,30,3,2
NEA,INTA,Chaco,Pampa del Infierno,30,14/10_al_29/10,4
NEA,INTA,Chaco,Pampa del Infierno,30,28/09_al_13/10,2
NEA,INTA,Chaco,Las Breñas,30,3,0
NEA,INTA,Chaco,Las Breñas,30,14/10_al_29/10,0
NEA,INTA,Chaco,Las Breñas,30,28/09_al_13/10,3
NEA,INTA,Chaco,Juan José Castelli,30,3,111
NEA,INTA,Chaco,Juan José Castelli,30,14/10_al_29/10,Trampa perdida
NEA,INTA,Chaco,Juan José Castelli,30,28/09_al_13/10,0
NEA,INTA,Chaco,Sylvina,30,3,0
NEA,INTA,Chaco,Sylvina,30,14/10_al_29/10,Trampa perdida
NEA,INTA,Chaco,Sylvina,30,28/09_al_13/10,0
NEA,INTA,Chaco,Basail,30,3,3
NEA,INTA,Chaco,Basail,30,14/10_al_29/10,0
NEA,INTA,Chaco,Basail,30,28/09_al_13/10,2
NEA,CREA,Santiago Del Estero,Nueva Esperanza,30,3,Sin datos
NEA,CREA,Santiago Del Estero,Nueva Esperanza,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,Nueva Esperanza,30,28/09_al_13/10,0
NEA,CREA,Santiago Del Estero,Pampa Pozo,30,3,Sin datos
NEA,CREA,Santiago Del Estero,Pampa Pozo,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,Pampa Pozo,30,28/09_al_13/10,0
NEA,CREA,Santiago Del Estero,Pozo Hondo,30,3,Sin datos
NEA,CREA,Santiago Del Estero,Pozo Hondo,30,14/10_al_29/10,2
NEA,CREA,Santiago Del Estero,Pozo Hondo,30,28/09_al_13/10,2
NEA,CREA,Santiago Del Estero,San Pedro de Guasayán,30,3,Sin datos
NEA,CREA,Santiago Del Estero,San Pedro de Guasayán,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,San Pedro de Guasayán,30,28/09_al_13/10,2
NEA,CREA,Santiago Del Estero,Termas R. Hondo,30,3,0
NEA,CREA,Santiago Del Estero,Termas R. Hondo,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,Termas R. Hondo,30,28/09_al_13/10,1
NEA,CREA,Santiago Del Estero,Vinará,30,3,0
NEA,CREA,Santiago Del Estero,Vinará,30,14/10_al_29/10,3
NEA,CREA,Santiago Del Estero,Vinará,30,28/09_al_13/10,3
NEA,CREA,Santiago Del Estero,Termas de Río Hondo,30,3,0
NEA,CREA,Santiago Del Estero,Termas de Río Hondo,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,Termas de Río Hondo,30,28/09_al_13/10,0
NEA,CREA,Santiago Del Estero,Fisco,30,3,Sin datos
NEA,CREA,Santiago Del Estero,Fisco,30,14/10_al_29/10,0
NEA,CREA,Santiago Del Estero,Fisco,30,28/09_al_13/10,1
NEA,CREA,Catamarca,El Abra,30,3,1
NEA,CREA,Catamarca,El Abra,30,14/10_al_29/10,0
NEA,CREA,Catamarca,El Abra,30,28/09_al_13/10,1
NEA,CREA,Catamarca,Los Altos,30,3,94
NEA,CREA,Catamarca,Los Altos,30,14/10_al_29/10,1
NEA,CREA,Catamarca,Los Altos,30,28/09_al_13/10,0
NEA,CREA,Catamarca,Frias,30,3,0
NEA,CREA,Catamarca,Frias,30,14/10_al_29/10,0
NEA,CREA,Catamarca,Frias,30,28/09_al_13/10,0
LITORAL,CREA,Santiago Del Estero,Pozo de toba,30,3,0
LITORAL,CREA,Santiago Del Estero,Pozo de toba,30,14/10_al_29/10,0
LITORAL,CREA,Santiago Del Estero,Pozo de toba,30,28/09_al_13/10,0
LITORAL,AAPPCE,Santa Fe,Villa Minetti,30,3,0
LITORAL,AAPPCE,Santa Fe,Villa Minetti,30,14/10_al_29/10,0
LITORAL,AAPPCE,Santa Fe,Villa Minetti,30,28/09_al_13/10,Trampa perdida
LITORAL,AAPPCE,Santa Fe,El Guanagan,30,28/09_al_13/10,0
LITORAL,AAPPCE,Santa Fe,Santa Margarina,30,28/09_al_13/10,0
LITORAL,AAPRESID,Santa Fe,Villa Minetti,30,3,0
LITORAL,AAPRESID,Santa Fe,Villa Minetti,30,14/10_al_29/10,0
LITORAL,AAPRESID,Santa Fe,Villa Minetti,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Emilia,30,3,0
LITORAL,CREA,Santa Fe,Emilia,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Emilia,30,28/09_al_13/10,Sin datos
LITORAL,INTA,Santa Fe,Reconquista,30,3,0
LITORAL,INTA,Santa Fe,Reconquista,30,14/10_al_29/10,0
LITORAL,INTA,Santa Fe,Reconquista,30,28/09_al_13/10,0
LITORAL,INTA,Santa Fe,Calchaquí,30,3,0
LITORAL,INTA,Santa Fe,Calchaquí,30,14/10_al_29/10,0
LITORAL,INTA,Santa Fe,Calchaquí,30,28/09_al_13/10,0
LITORAL,INTA,Santa Fe,Logroño,30,3,0
LITORAL,INTA,Santa Fe,Logroño,30,14/10_al_29/10,0
LITORAL,INTA,Santa Fe,Logroño,30,28/09_al_13/10,0
LITORAL,INTA,Santa Fe,San javier,30,3,0
LITORAL,INTA,Santa Fe,San javier,30,14/10_al_29/10,0
LITORAL,INTA,Santa Fe,San javier,30,28/09_al_13/10,0
LITORAL,INTA,Santa Fe,La sarita,30,3,24
LITORAL,INTA,Santa Fe,La sarita,30,14/10_al_29/10,12
LITORAL,INTA,Santa Fe,La sarita,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,La Pelada,30,3,0
LITORAL,CREA,Santa Fe,La Pelada,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,La Pelada,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Ambrosetti,30,3,0
LITORAL,CREA,Santa Fe,Ambrosetti,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Ambrosetti,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,La Penca y Caraguatá,30,3,1
LITORAL,CREA,Santa Fe,La Penca y Caraguatá,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,La Penca y Caraguatá,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Ramayón,30,3,0
LITORAL,CREA,Santa Fe,Ramayón,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Ramayón,30,28/09_al_13/10,1
LITORAL,CREA,Santa Fe,Margarita,30,3,0
LITORAL,CREA,Santa Fe,Margarita,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Margarita,30,28/09_al_13/10,Sin datos
LITORAL,CREA,Santa Fe,Vera y Pintado,30,3,0
LITORAL,CREA,Santa Fe,Vera y Pintado,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Vera y Pintado,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,La María,30,3,0
LITORAL,CREA,Santa Fe,La María,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,La María,30,28/09_al_13/10,Sin datos
LITORAL,CREA,Santa Fe,La Osca,30,3,0
LITORAL,CREA,Santa Fe,La Osca,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,La Osca,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Malabrigo,30,3,0
LITORAL,CREA,Santa Fe,Malabrigo,30,14/10_al_29/10,1
LITORAL,CREA,Santa Fe,Malabrigo,30,28/09_al_13/10,8
LITORAL,CREA,Santa Fe,Soledad,30,3,0
LITORAL,CREA,Santa Fe,Soledad,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Soledad,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Arroyo Ceibal,30,3,0
LITORAL,CREA,Santa Fe,Arroyo Ceibal,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Arroyo Ceibal,30,28/09_al_13/10,0
LITORAL,CREA,Santa Fe,Hersilia,30,3,0
LITORAL,CREA,Santa Fe,Hersilia,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Hersilia,30,28/09_al_13/10,Sin datos
LITORAL,CREA,Santa Fe,Colonia Esther,30,3,0
LITORAL,CREA,Santa Fe,Colonia Esther,30,14/10_al_29/10,0
LITORAL,CREA,Santa Fe,Colonia Esther,30,28/09_al_13/10,0
LITORAL,AAPRESID,Corrientes,Mercedes,30,3,6
LITORAL,AAPRESID,Corrientes,Mercedes,30,14/10_al_29/10,1
LITORAL,AAPRESID,Corrientes,Mercedes,30,28/09_al_13/10,0
LITORAL,AAPRESID,Corrientes,Ambrosio,30,3,0
LITORAL,AAPRESID,Corrientes,Ambrosio,30,14/10_al_29/10,0
LITORAL,AAPRESID,Corrientes,Ambrosio,30,28/09_al_13/10,1
LITORAL,AAPRESID,Corrientes,Corrientes,30,3,0
LITORAL,AAPRESID,Corrientes,Corrientes,30,14/10_al_29/10,0
LITORAL,AAPRESID,Corrientes,Corrientes,30,28/09_al_13/10,3
LITORAL,AAPRESID,Corrientes,Bella Vista,30,3,0
LITORAL,AAPRESID,Corrientes,Bella Vista,30,14/10_al_29/10,0
LITORAL,AAPRESID,Corrientes,Bella Vista,30,28/09_al_13/10,8
LITORAL,INTA,Corrientes,Sauce,30,3,20
LITORAL,INTA,Corrientes,Sauce,30,14/10_al_29/10,0
LITORAL,INTA,Corrientes,Sauce,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,San Luis,La Toma,30,3,0
CENTRO NORTE,AAPRESID,San Luis,La Toma,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,San Luis,La Toma,30,28/09_al_13/10,0
CENTRO NORTE,AAPPCE,Córdoba,Corralito,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Corralito,30,14/10_al_29/10,0
CENTRO NORTE,AAPPCE,Córdoba,Corralito,30,28/09_al_13/10,1
CENTRO NORTE,AAPPCE,Córdoba,Freyre,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Freyre,30,14/10_al_29/10,0
CENTRO NORTE,AAPPCE,Córdoba,Freyre,30,28/09_al_13/10,0
CENTRO NORTE,AAPPCE,Córdoba,Morteros,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Morteros,30,14/10_al_29/10,0
CENTRO NORTE,AAPPCE,Córdoba,Morteros,30,28/09_al_13/10,0
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,30,14/10_al_29/10,1
CENTRO NORTE,AAPPCE,Córdoba,Rayo Cortado,30,28/09_al_13/10,0
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,30,14/10_al_29/10,0
CENTRO NORTE,AAPPCE,Córdoba,Jesus María,30,28/09_al_13/10,2
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,30,14/10_al_29/10,0
CENTRO NORTE,AAPPCE,Córdoba,El Fortín,30,28/09_al_13/10,Trampa perdida
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,30,3,0
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,30,14/10_al_29/10,2
CENTRO NORTE,AAPPCE,Córdoba,Río Ceballos,30,28/09_al_13/10,2
CENTRO NORTE,AAPRESID,Córdoba,Villa María,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Villa María,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Villa María,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Cañada de Luque,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Capilla de Sitón,30,28/09_al_13/10,1
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Carrilobo,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Devoto,30,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Devoto,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Devoto,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,30,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Eufrasio Loza,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Laguna Larga,30,28/09_al_13/10,Trampa perdida
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,30,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,30,14/10_al_29/10,2
CENTRO NORTE,AAPRESID,Córdoba,Las Bajadas,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Monte del Rosario,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,30,3,1
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Montecristo,30,28/09_al_13/10,Trampa perdida
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Obispo trejo,30,28/09_al_13/10,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Río Segundo- T1,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,San Francisco,30,28/09_al_13/10,1
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Santa Catalina,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Tancacha,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Villa de Maria,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,30,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Arroyito,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,30,3,0
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,30,14/10_al_29/10,0
CENTRO NORTE,AAPRESID,Córdoba,Villa Sta. Rosa,30,28/09_al_13/10,0
CENTRO NORTE,AAPRESID,Córdoba,Hernando,30,3,Sin datos
CENTRO NORTE,AAPRESID,Córdoba,Hernando,30,14/10_al_29/10,2
CENTRO NORTE,AAPRESID,Córdoba,Hernando,30,28/09_al_13/10,1
CENTRO NORTE,CREA,Córdoba,Piquillín,30,3,0
CENTRO NORTE,CREA,Córdoba,Piquillín,30,14/10_al_29/10,0
CENTRO NORTE,CREA,Córdoba,Piquillín,30,28/09_al_13/10,0
CENTRO SUR,,,Escobas,30,3,0
CENTRO SUR,,,Escobas,30,14/10_al_29/10,Sin datos
CENTRO SUR,,,Escobas,30,28/09_al_13/10,0
CENTRO SUR,CREA,Santa Fe,Cañada Rosquín,30,3,0
CENTRO SUR,CREA,Santa Fe,Cañada Rosquín,30,14/10_al_29/10,0
CENTRO SUR,CREA,Santa Fe,Cañada Rosquín,30,28/09_al_13/10,0
CENTRO SUR,CREA,Santa Fe,El Trébol 4,30,3,0
CENTRO SUR,CREA,Santa Fe,El Trébol 4,30,14/10_al_29/10,0
CENTRO SUR,CREA,Santa Fe,El Trébol 4,30,28/09_al_13/10,Sin datos
CENTRO SUR,INTA,Santa Fe,Centeno,30,3,0
CENTRO SUR,INTA,Santa Fe,Centeno,30,14/10_al_29/10,0
CENTRO SUR,INTA,Santa Fe,Centeno,30,28/09_al_13/10,Trampa perdida
CENTRO SUR,INTA,Santa Fe,Rafaela,30,3,0
CENTRO SUR,INTA,Santa Fe,Rafaela,30,14/10_al_29/10,0
CENTRO SUR,INTA,Santa Fe,Rafaela,30,28/09_al_13/10,0
CENTRO SUR,INTA,Santa Fe,Ceres,30,3,0
CENTRO SUR,INTA,Santa Fe,Ceres,30,14/10_al_29/10,0
CENTRO SUR,INTA,Santa Fe,Ceres,30,28/09_al_13/10,0
CENTRO SUR,INTA,Santa Fe,San Justo,30,3,0
CENTRO SUR,INTA,Santa Fe,San Justo,30,14/10_al_29/10,Trampa perdida
CENTRO SUR,INTA,Santa Fe,San Justo,30,28/09_al_13/10,0
CENTRO SUR,,Santa Fe,Videla,30,14/10_al_29/10,0
CENTRO SUR,,Santa Fe,Videla,30,28/09_al_13/10,0
CENTRO SUR,,Santa Fe,Angelica,30,14/10_al_29/10,0
CENTRO SUR,,Santa Fe,Angelica,30,28/09_al_13/10,0
CENTRO SUR,,Santa Fe,Fraga,30,14/10_al_29/10,0
CENTRO SUR,,Santa Fe,Fraga,30,28/09_al_13/10,0
CENTRO SUR,,Córdoba,San Francisco,30,14/10_al_29/10,0
CENTRO SUR,,Córdoba,San Francisco,30,28/09_al_13/10,0
CENTRO SUR,,Córdoba,Villa Fontana,30,14/10_al_29/10,0
CENTRO SUR,,Córdoba,Villa Fontana,30,28/09_al_13/10,0
CENTRO SUR,,Córdoba,Loma del Trozo,30,14/10_al_29/10,0
CENTRO SUR,,Córdoba,Loma del Trozo,30,28/09_al_13/10,0
CENTRO SUR,,Córdoba,Colonia Marina,30,14/10_al_29/10,0
CENTRO SUR,,Córdoba,Colonia Marina,30,28/09_al_13/10,0
CENTRO SUR,AAPRESID,San Luís,La Angelina,30,3,0
CENTRO SUR,AAPRESID,San Luís,La Angelina,30,14/10_al_29/10,0
CENTRO SUR,AAPRESID,San Luís,La Angelina,30,28/09_al_13/10,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,30,3,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,30,14/10_al_29/10,0
CENTRO SUR,AAPRESID,San Luís,Nueva Galia,30,28/09_al_13/10,Trampa perdida
CENTRO SUR,CREA,San Luís,Buena Esperanza,30,3,0
CENTRO SUR,CREA,San Luís,Buena Esperanza,30,14/10_al_29/10,0
CENTRO SUR,CREA,San Luís,Buena Esperanza,30,28/09_al_13/10,0
CENTRO SUR,CREA,San Luís,Juan Jorba,30,3,0
CENTRO SUR,CREA,San Luís,Juan Jorba,30,14/10_al_29/10,0
CENTRO SUR,CREA,San Luís,Juan Jorba,30,28/09_al_13/10,0
CENTRO SUR,CREA,San Luis,Naschel,30,3,0
